,date,price,delta,volume
0,2021-02-03 16:05:01,3830.17,3.86,2220313002
1,2021-02-02 16:05:45,3826.31,52.45,2361255041
2,2021-02-01 16:04:59,3773.86,59.62,2414205986
3,2021-01-29 16:05:49,3714.24,-73.14,3274650419
4,2021-01-28 16:05:09,3787.38,36.61,3194086969
5,2021-01-27 16:06:21,3750.77,-98.85,3742007441
6,2021-01-26 16:04:58,3849.62,-5.74,2469456864
7,2021-01-25 16:03:52,3855.36,13.89,2725455027
8,2021-01-22 16:00:05,3841.47,-11.6,2202605456
9,2021-01-21 16:00:05,3853.07,1.22,2448772938
10,2021-01-20 16:00:03,3851.85,52.94,2255231592
11,2021-01-19 16:00:05,3798.91,30.66,2338753241
12,2021-01-15 16:00:03,3768.25,-27.29,2629980256
13,2021-01-14 16:00:03,3795.54,-14.3,2580805745
14,2021-01-13 16:00:05,3809.84,8.65,2241026351
15,2021-01-12 16:00:03,3801.19,1.58,2540588012
16,2021-01-11 16:00:06,3799.61,-25.07,2189868102
17,2021-01-08 16:00:03,3824.68,20.89,2283361233
18,2021-01-07 16:00:05,3803.79,55.65,2470920246
19,2021-01-06 16:00:05,3748.14,21.28,3040784595
20,2021-01-05 16:00:03,3726.86,26.21,2241673874
21,2021-01-04 16:00:03,3700.65,-55.42,2559045569
22,2020-12-31 16:00:05,3756.07,24.03,1606667165
23,2020-12-30 16:00:03,3732.04,5.0,1491119841
24,2020-12-29 16:00:03,3727.04,-8.32,1593402848
25,2020-12-28 16:00:05,3735.36,32.3,1596444585
26,2020-12-24 13:04:08,3703.06,13.05,803907177
27,2020-12-23 16:04:32,3690.01,2.75,1794525837
28,2020-12-22 16:04:19,3687.26,-7.66,2122296807
29,2020-12-21 16:03:53,3694.92,-14.49,2509431930
30,2020-12-18 16:05:23,3709.41,-13.07,3993051629
31,2020-12-17 16:05:31,3722.48,21.31,2123840270
32,2020-12-16 16:04:33,3701.17,6.55,2180421004
33,2020-12-15 16:05:45,3694.62,47.13,2481110237
34,2020-12-14 16:04:48,3647.49,-15.97,2466988402
35,2020-12-11 16:04:31,3663.46,-4.64,2235277541
36,2020-12-10 16:04:24,3668.1,-4.72,2334632267
37,2020-12-09 16:05:12,3672.82,-29.43,2705521435
38,2020-12-08 16:04:09,3702.25,10.29,2191598722
39,2020-12-07 16:03:58,3691.96,-7.16,2267153990
40,2020-12-04 16:04:01,3699.12,32.4,2508929604
41,2020-12-03 16:05:47,3666.72,-2.29,2584111411
42,2020-12-02 16:05:00,3669.01,6.56,2343189686
43,2020-12-01 16:04:42,3662.45,40.82,2547918274
44,2020-11-30 16:06:26,3621.63,-16.72,3465045026
45,2020-11-27 13:04:25,3638.35,8.7,1194099244
46,2020-11-25 16:05:31,3629.65,-5.76,2281876603
47,2020-11-24 16:05:31,3635.41,57.82,3129987053
48,2020-11-23 16:05:00,3577.59,20.05,2446584172
49,2020-11-20 16:05:34,3557.54,-24.33,2220162610
50,2020-11-19 16:06:33,3581.87,14.08,2250044113
51,2020-11-18 16:05:01,3567.79,-41.74,2650364547
52,2020-11-17 16:05:17,3609.53,-17.38,2370924576
53,2020-11-16 16:04:13,3626.91,41.76,2822149177
54,2020-11-13 16:04:28,3585.15,48.14,2234844462
55,2020-11-12 16:04:16,3537.01,-35.65,2368332984
56,2020-11-11 16:03:41,3572.66,27.13,2470262819
57,2020-11-10 16:04:46,3545.53,-4.97,3401934717
58,2020-11-09 16:05:48,3550.5,41.06,4996340716
59,2020-11-06 16:04:04,3509.44,-1.01,2141151239
60,2020-11-05 16:04:24,3510.45,67.01,2506806245
61,2020-11-04 16:04:57,3443.44,74.28,2871803259
62,2020-11-03 19:02:49,3369.16,58.92,2329419282
63,2020-11-02 16:04:28,3310.24,40.28,2474654030
64,2020-10-30 16:05:35,3269.96,-40.15,2979198643
65,2020-10-29 16:05:07,3310.11,39.08,2680208560
66,2020-10-28 16:06:54,3271.03,-119.65,3104308068
67,2020-10-27 16:05:40,3390.68,-10.29,2336755703
68,2020-10-26 16:04:59,3400.97,-64.42,2398708087
69,2020-10-23 16:03:57,3465.39,11.9,2129256396
70,2020-10-22 16:03:39,3453.49,17.93,2326249018
71,2020-10-21 16:05:12,3435.56,-7.56,2035621955
72,2020-10-20 16:05:36,3443.12,16.2,2082764293
73,2020-10-19 16:04:30,3426.92,-56.89,2149639901
74,2020-10-16 16:04:02,3483.81,0.47,2170605811
75,2020-10-15 16:03:44,3483.34,-5.33,1984172627
76,2020-10-14 16:04:37,3488.67,-23.26,2154088808
77,2020-10-13 16:04:01,3511.93,-22.29,2310514517
78,2020-10-12 16:04:28,3534.22,57.09,2219675381
79,2020-10-09 17:04:45,3477.13,30.3,2227950074
80,2020-10-08 16:03:57,3446.83,27.38,2062311929
81,2020-10-07 17:04:00,3419.45,58.5,2074262423
82,2020-10-06 17:03:28,3360.95,-47.68,2549972990
83,2020-10-05 17:06:07,3408.63,60.19,2040147536
84,2020-10-02 17:10:31,3348.44,-32.36,2350090813
85,2020-10-01 16:03:57,3380.8,17.8,2308290269
86,2020-09-30 16:04:37,3363.0,27.53,2577723517
87,2020-09-29 16:04:55,3335.47,-16.13,1917133819
88,2020-09-28 16:04:33,3351.6,53.14,2181481719
89,2020-09-25 16:04:45,3298.46,51.87,2151550538
90,2020-09-24 16:04:23,3246.59,9.67,2360596750
91,2020-09-23 16:04:45,3236.92,-78.65,2443466374
92,2020-09-22 16:04:46,3315.57,34.51,2339093258
93,2020-09-21 16:04:18,3281.06,-38.41,2931370519
94,2020-09-18 16:06:02,3319.47,-37.54,3917340967
95,2020-09-17 16:04:07,3357.01,-28.48,2680731992
96,2020-09-16 16:04:36,3385.49,-15.71,2818037932
97,2020-09-15 16:04:46,3401.2,17.66,2448574008
98,2020-09-14 16:04:24,3383.54,42.57,2332101949
99,2020-09-11 16:04:20,3340.97,1.78,2331620076
100,2020-09-10 16:05:44,3339.19,-59.77,2535089553
101,2020-09-09 16:04:37,3398.96,67.12,2474475429
102,2020-09-08 16:05:04,3331.84,-95.12,3030901303
103,2020-09-04 16:03:48,3426.96,-28.1,3005464380
104,2020-09-03 16:05:22,3455.06,-125.78,3159644714
105,2020-09-02 16:04:28,3580.84,54.19,2551081367
106,2020-09-01 16:04:28,3526.65,26.34,2221828719
107,2020-08-31 16:04:55,3500.31,-7.7,2506795856
108,2020-08-28 16:06:25,3508.01,23.46,2018806443
109,2020-08-27 16:05:01,3484.55,5.82,2298829353
110,2020-08-26 16:04:17,3478.73,35.11,1975975644
111,2020-08-25 16:04:08,3443.62,12.34,1995837617
112,2020-08-24 16:04:44,3431.28,34.12,2244350908
113,2020-08-21 16:04:03,3397.16,11.65,1942846365
114,2020-08-20 16:05:11,3385.51,10.66,1810494972
115,2020-08-19 16:04:47,3374.85,-14.93,1984562731
116,2020-08-18 16:04:07,3389.78,7.79,1761814099
117,2020-08-17 16:04:33,3381.99,9.14,1906105707
118,2020-08-14 16:04:39,3372.85,-0.58,1698811878
119,2020-08-13 16:04:21,3373.43,-6.92,1931542961
120,2020-08-12 16:05:17,3380.35,46.66,2217028524
121,2020-08-11 16:05:00,3333.69,-26.78,2868611470
122,2020-08-10 16:04:30,3360.47,9.19,2516871468
123,2020-08-07 16:04:20,3351.28,2.12,2249119090
124,2020-08-06 16:03:45,3349.16,21.39,2388106407
125,2020-08-05 16:04:11,3327.77,21.26,2378371416
126,2020-08-04 16:04:16,3306.51,11.9,2361873785
127,2020-08-03 16:05:41,3294.61,23.49,2358644436
128,2020-07-31 16:04:36,3271.12,24.9,3018282011
129,2020-07-30 16:05:24,3246.22,-12.22,2388129463
130,2020-07-29 16:05:38,3258.44,40.0,2435653785
131,2020-07-28 16:04:54,3218.44,-20.97,2205201894
132,2020-07-27 16:04:31,3239.41,23.78,2299331248
133,2020-07-24 16:04:13,3215.63,-20.03,2430560094
134,2020-07-23 16:04:31,3235.66,-40.36,2682470567
135,2020-07-22 16:04:35,3276.02,18.72,2381810892
136,2020-07-21 16:03:22,3257.3,5.46,2411418827
137,2020-07-20 16:04:29,3251.84,27.11,2153711604
138,2020-07-17 16:04:26,3224.73,9.16,2180795819
139,2020-07-16 16:04:54,3215.57,-10.99,2187129637
140,2020-07-15 16:05:06,3226.56,29.04,2812252853
141,2020-07-14 16:04:06,3197.52,42.3,2514031562
142,2020-07-13 16:04:34,3155.22,-29.82,2655117373
143,2020-07-10 16:04:21,3185.04,32.99,2385763879
144,2020-07-09 16:03:38,3152.05,-17.89,2553067813
145,2020-07-08 16:04:00,3169.94,24.62,2372061156
146,2020-07-07 16:04:09,3145.32,-34.4,2234451294
147,2020-07-06 16:03:20,3179.72,49.71,2313955808
148,2020-07-02 16:04:20,3130.01,14.15,2311758451
149,2020-07-01 16:03:35,3115.86,15.57,2639294329
150,2020-06-30 16:06:24,3100.29,47.05,2715028257
151,2020-06-29 16:04:47,3053.24,44.19,2585742533
152,2020-06-26 16:06:13,3009.05,-74.71,4010867750
153,2020-06-25 16:04:11,3083.76,33.43,2677508448
154,2020-06-24 16:04:42,3050.33,-80.96,3171467710
155,2020-06-23 16:04:35,3131.29,13.43,2669431979
156,2020-06-22 16:04:33,3117.86,20.12,2520544871
157,2020-06-19 16:11:07,3097.74,-17.6,4792147247
158,2020-06-18 16:04:18,3115.34,1.85,2362068398
159,2020-06-17 16:04:02,3113.49,-11.25,2448194755
160,2020-06-16 16:00:03,3124.74,58.15,3178754902
161,2020-06-15 16:00:03,3066.59,25.28,3093617976
162,2020-06-12 16:00:03,3041.31,39.21,3289383305
163,2020-06-11 16:00:03,3002.1,-188.04,4053043510
164,2020-06-10 16:00:03,3190.14,-17.04,3465968479
165,2020-06-09 16:00:06,3207.18,-25.21,3051354520
166,2020-06-08 16:00:03,3232.39,38.46,3562210108
167,2020-06-05 16:00:03,3193.93,81.58,4676281890
168,2020-06-04 16:00:03,3112.35,-10.52,3634611832
169,2020-06-03 16:00:03,3122.87,42.05,3054654760
170,2020-06-02 16:00:03,3080.82,25.09,2678163800
171,2020-06-01 16:00:03,3055.73,11.42,2422704559
172,2020-05-29 16:00:05,3044.31,14.58,4040261254
173,2020-05-28 16:00:05,3029.73,-6.4,3064920553
174,2020-05-27 16:00:05,3036.13,44.36,3551736164
175,2020-05-26 16:00:03,2991.77,36.32,3237782242
176,2020-05-22 16:00:02,2955.45,6.94,2124850906
177,2020-05-21 16:00:05,2948.51,-23.1,2657682026
178,2020-05-20 16:00:02,2971.61,48.67,2730403106
179,2020-05-19 16:00:02,2922.94,-30.97,2780967961
180,2020-05-18 16:00:05,2953.91,90.21,3498690436
181,2020-05-15 16:00:03,2863.7,11.2,3189783410
182,2020-05-14 16:00:03,2852.5,32.5,3277344690
183,2020-05-13 16:00:03,2820.0,-50.12,3464671857
184,2020-05-12 16:00:06,2870.12,-60.2,2559441944
185,2020-05-11 17:08:40,2930.32,0.52,2609806690
186,2020-05-08 16:00:03,2929.8,48.61,2535720175
187,2020-05-07 16:00:05,2881.19,32.77,2723089916
188,2020-05-06 16:00:02,2848.42,-20.02,2723886113
189,2020-05-05 16:00:05,2868.44,25.7,2880083092
190,2020-05-04 16:00:03,2842.74,12.03,2743358103
191,2020-05-01 16:02:04,2830.71,-81.72,2864821960
192,2020-04-30 16:02:02,2912.43,-27.08,3556415218
193,2020-04-29 16:02:01,2939.51,76.12,3752803957
194,2020-04-28 16:02:02,2863.39,-15.09,3117664258
195,2020-04-27 16:02:04,2878.48,41.74,2701578760
196,2020-04-24 16:02:02,2836.74,38.94,2747807846
197,2020-04-23 16:02:04,2797.8,-1.51,2844875076
198,2020-04-22 16:02:04,2799.31,62.75,2696747954
199,2020-04-21 16:02:04,2736.56,-86.6,2996580131
200,2020-04-20 16:02:01,2823.16,-51.4,2826471182
201,2020-04-17 16:02:04,2874.56,75.01,3467419279
202,2020-04-16 16:02:04,2799.55,16.19,3065624056
203,2020-04-15 16:02:01,2783.36,-62.7,3007306349
204,2020-04-14 16:02:01,2846.06,84.43,3027510834
205,2020-04-13 16:02:01,2761.63,-28.19,2840541219
206,2020-04-09 16:02:01,2789.82,39.84,4254176486
207,2020-04-08 16:02:04,2749.98,90.57,3256266238
208,2020-04-07 16:02:04,2659.41,-4.27,4116160123
209,2020-04-06 16:02:02,2663.68,175.03,3908470975
210,2020-04-03 16:02:01,2488.65,-38.25,3481367325
211,2020-04-02 16:02:01,2526.9,56.4,3743041385
212,2020-04-01 16:02:04,2470.5,-114.09,3595776040
213,2020-03-31 14:40:01,2584.59,-42.06,3869482742
214,2020-03-30 16:02:04,2626.65,85.18,3311161382
215,2020-03-27 16:02:04,2541.47,-88.6,3485617186
216,2020-03-26 16:02:02,2630.07,154.51,4209604353
217,2020-03-25 16:02:02,2475.56,28.23,4757600295
218,2020-03-24 16:02:01,2447.33,209.93,4630128017
219,2020-03-23 16:02:04,2237.4,-67.52,4502640519
220,2020-03-20 16:06:24,2304.92,-104.47,5229500546
221,2020-03-19 16:07:55,2409.39,11.29,4475198428
222,2020-03-18 16:11:39,2398.1,-131.09,5139022240
223,2020-03-17 16:07:03,2529.19,143.06,4786074140
224,2020-03-16 16:07:49,2386.13,-324.89,4585121982
225,2020-03-13 16:15:15,2711.02,230.38,4885796333
226,2020-03-12 16:07:54,2480.64,-260.74,5156514034
227,2020-03-11 16:06:14,2741.38,-140.85,4203754582
228,2020-03-10 16:05:06,2882.23,135.67,4244681755
229,2020-03-09 16:08:29,2746.56,-225.81,4673448501
230,2020-03-06 16:06:10,2972.37,-51.57,3852452066
231,2020-03-05 16:06:57,3023.94,-106.18,3198365954
232,2020-03-04 16:07:04,3130.12,126.75,3023834389
233,2020-03-03 16:05:44,3003.37,-86.86,3845577893
234,2020-03-02 16:05:19,3090.23,136.01,3750998134
235,2020-02-28 16:07:36,2954.22,-24.54,5081833455
236,2020-02-27 16:05:56,2978.76,-137.63,3877995502
237,2020-02-26 16:07:46,3116.39,-11.82,2957656580
238,2020-02-25 16:04:51,3128.21,-97.68,3098971608
239,2020-02-24 16:07:14,3225.89,-111.86,2707410962
240,2020-02-21 16:05:24,3337.75,-35.48,2091786252
241,2020-02-20 16:04:38,3373.23,-12.92,1997132000
242,2020-02-19 16:04:39,3386.15,15.86,1686920575
243,2020-02-18 16:04:57,3370.29,-9.87,1845305083
244,2020-02-14 16:05:05,3380.16,6.22,1637613011
245,2020-02-13 16:05:04,3373.94,-5.51,1852462864
246,2020-02-12 16:04:21,3379.45,21.7,1941483514
247,2020-02-11 16:06:06,3357.75,5.66,1851766781
248,2020-02-10 16:04:59,3352.09,24.38,1681904107
249,2020-02-07 16:06:37,3327.71,-18.07,1817930195
250,2020-02-06 16:04:43,3345.78,11.09,1913890784
251,2020-02-05 16:05:23,3334.69,37.1,2211421809
252,2020-02-04 16:05:32,3297.59,48.67,2110570985
253,2020-02-03 16:07:04,3248.92,23.4,2062845921
254,2020-01-31 16:06:52,3225.52,-58.14,2607682568
255,2020-01-30 16:05:51,3283.66,10.26,2222337799
256,2020-01-29 16:05:59,3273.4,-2.84,2071928976
257,2020-01-28 16:07:18,3276.24,32.61,1869798582
258,2020-01-27 16:06:25,3243.63,-51.84,2103602908
259,2020-01-24 16:05:32,3295.47,-30.07,2088434090
260,2020-01-23 16:05:44,3325.54,3.79,1945007655
261,2020-01-22 16:06:04,3321.75,0.96,1812400932
262,2020-01-21 16:05:55,3320.79,-8.83,2083832858
263,2020-01-17 16:06:52,3329.62,12.81,2065048899
264,2020-01-16 16:05:04,3316.81,27.52,1718193088
265,2020-01-15 16:07:09,3289.29,6.14,1766808249
266,2020-01-14 16:06:34,3283.15,-4.98,1885460415
267,2020-01-13 16:05:39,3288.13,22.78,1714680081
268,2020-01-10 16:04:33,3265.35,-9.35,1559461746
269,2020-01-09 16:05:57,3274.7,21.65,1774587917
270,2020-01-08 16:06:29,3253.05,15.87,1908811263
271,2020-01-07 16:05:13,3237.18,-9.1,1821819657
272,2020-01-06 16:05:21,3246.28,11.43,1791510782
273,2020-01-03 16:05:13,3234.85,-23.0,1702184608
274,2020-01-02 16:05:20,3257.85,27.07,1805794960
275,2019-12-31 16:05:39,3230.78,9.49,1257373408
276,2019-12-30 16:05:25,3221.29,-18.73,1174407211
277,2019-12-27 16:04:24,3240.02,0.11,1070917080
278,2019-12-26 16:04:50,3239.91,16.53,1003097732
279,2019-12-24 13:02:59,3223.38,-0.63,586824562
280,2019-12-23 16:03:20,3224.01,2.79,1477790095
281,2019-12-20 16:10:18,3221.22,15.85,3361928742
282,2019-12-19 16:05:18,3205.37,14.23,1882512575
283,2019-12-18 16:05:18,3191.14,-1.38,2035071721
284,2019-12-17 16:05:02,3192.52,1.07,1894259688
285,2019-12-16 16:05:21,3191.45,22.65,2092578540
286,2019-12-13 16:04:39,3168.8,0.23,1906121622
287,2019-12-12 16:06:05,3168.57,26.94,2163417285
288,2019-12-11 16:05:57,3141.63,9.11,1645776768
289,2019-12-10 16:04:25,3132.52,-3.44,1619302142
290,2019-12-09 16:05:31,3135.96,-9.95,1556752405
291,2019-12-06 16:04:09,3145.91,28.48,1669033073
292,2019-12-05 16:05:00,3117.43,4.67,1572044149
293,2019-12-04 16:05:17,3112.76,19.56,1738842457
294,2019-12-03 16:05:17,3093.2,-20.67,1925940161
295,2019-12-02 16:06:38,3113.87,-27.11,1735704643
296,2019-11-29 13:04:11,3140.98,-12.65,823029861
297,2019-11-27 16:06:50,3153.63,13.11,1480800337
298,2019-11-26 16:07:57,3140.52,6.88,2422584313
299,2019-11-25 16:07:53,3133.64,23.35,1819122659
300,2019-11-22 16:05:02,3110.29,6.75,1591996091
301,2019-11-21 16:05:09,3103.54,-4.92,1816131199
302,2019-11-20 16:05:21,3108.46,-11.72,2283329895
303,2019-11-19 16:04:59,3120.18,-1.85,1840787130
304,2019-11-18 16:05:33,3122.03,1.57,1790185658
305,2019-11-15 16:05:25,3120.46,23.83,1825891612
306,2019-11-14 16:06:24,3096.63,2.59,1592744382
307,2019-11-13 16:06:56,3094.04,2.2,1680189573
308,2019-11-12 16:04:35,3091.84,4.83,1644255499
309,2019-11-11 16:04:21,3087.01,-6.07,1385797003
310,2019-11-08 16:06:16,3093.08,7.9,1677757704
311,2019-11-07 16:05:11,3085.18,8.4,2102136251
312,2019-11-06 16:08:05,3076.78,2.16,1970284982
313,2019-11-05 16:05:59,3074.62,-3.65,2190473313
314,2019-11-04 16:03:54,3078.27,11.36,2039323446
315,2019-11-01 16:04:49,3066.91,29.35,1924300381
316,2019-10-31 16:08:28,3037.56,-9.21,2143382131
317,2019-10-30 16:04:31,3046.77,9.88,1926127281
318,2019-10-29 16:06:26,3036.89,-2.53,1753847975
319,2019-10-28 16:04:31,3039.42,16.87,1804409841
320,2019-10-25 16:06:02,3022.55,12.26,1741037614
321,2019-10-24 16:05:44,3010.29,5.77,1893530712
322,2019-10-23 16:06:01,3004.52,8.53,1719449099
323,2019-10-22 16:05:59,2995.99,-10.73,1820635323
324,2019-10-21 16:05:37,3006.72,20.52,1689666302
325,2019-10-18 16:04:23,2986.2,-11.75,1937043080
326,2019-10-17 16:04:55,2997.95,8.26,1594881879
327,2019-10-16 16:04:53,2989.69,-5.99,1695508301
328,2019-10-15 16:02:59,2995.68,29.53,1630978581
329,2019-10-14 16:03:58,2966.15,-4.12,1307818508
330,2019-10-11 16:06:15,2970.27,32.14,1933507096
331,2019-10-10 16:04:11,2938.13,18.73,1574687818
332,2019-10-09 16:05:35,2919.4,26.34,1389644951
333,2019-10-08 16:06:27,2893.06,-45.73,1785287179
334,2019-10-07 16:07:02,2938.79,-13.22,1474663741
335,2019-10-04 16:06:22,2952.01,41.38,1573140855
336,2019-10-03 16:05:37,2910.63,23.02,1803909959
337,2019-10-02 16:05:18,2887.61,-52.64,2078930300
338,2019-10-01 16:03:32,2940.25,-36.49,1846023309
339,2019-09-30 16:10:23,2976.74,14.95,1615856464
340,2019-09-27 16:06:01,2961.79,-15.83,1743543023
341,2019-09-26 16:05:11,2977.62,-7.25,1555755266
342,2019-09-25 16:05:22,2984.87,18.27,1717158313
343,2019-09-24 16:07:21,2966.6,-25.18,1983961223
344,2019-09-23 16:08:53,2991.78,-0.29,1518044564
345,2019-09-20 16:10:20,2992.07,-14.72,3006271414
346,2019-09-19 16:05:17,3006.79,0.06,1521796495
347,2019-09-18 16:06:25,3006.73,1.03,1679053039
348,2019-09-17 16:12:53,3005.7,7.74,1791726628
349,2019-09-16 16:05:16,2997.96,-9.43,1836393413
350,2019-09-13 16:06:18,3007.39,-2.18,1843073185
351,2019-09-12 16:04:04,3009.57,8.64,2083406518
352,2019-09-11 16:07:39,3000.93,21.54,1994252272
353,2019-09-10 16:05:18,2979.39,0.96,2261155099
354,2019-09-09 16:03:33,2978.43,-0.28,2047603271
355,2019-09-06 16:04:15,2978.71,2.71,1621064888
356,2019-09-05 16:06:11,2976.0,38.22,1950767987
357,2019-09-04 16:03:01,2937.78,31.51,1590784648
358,2019-09-03 16:03:29,2906.27,-20.19,1658476006
359,2019-08-30 16:05:43,2926.46,1.88,1587675693
360,2019-08-29 16:03:40,2924.58,36.64,1588853350
361,2019-08-28 16:03:48,2887.94,18.78,1618024824
362,2019-08-27 16:05:01,2869.16,-9.22,1867694859
363,2019-08-26 16:04:54,2878.38,31.27,1566642455
364,2019-08-23 16:04:12,2847.11,-75.84,2327670625
365,2019-08-22 16:02:26,2922.95,-1.48,1531147548
366,2019-08-21 16:03:22,2924.43,23.92,1543110708
367,2019-08-20 16:05:21,2900.51,-23.14,1633799277
368,2019-08-19 16:06:11,2923.65,34.97,1743190595
369,2019-08-16 16:04:12,2888.68,41.08,2033038682
370,2019-08-15 16:06:50,2847.6,7.0,2389397285
371,2019-08-14 16:04:14,2840.6,-85.72,2499359069
372,2019-08-13 16:05:15,2926.32,42.57,2099818498
373,2019-08-12 17:13:51,2883.09,-35.56,1440439051
374,2019-08-09 16:05:13,2918.65,-19.44,1850972402
375,2019-08-08 16:09:18,2938.09,54.11,2192256996
376,2019-08-07 16:06:01,2883.98,2.21,2308397878
377,2019-08-06 16:03:02,2881.77,37.03,2130241876
378,2019-08-05 16:05:14,2844.74,-87.31,2586755870
379,2019-08-02 16:05:21,2932.05,-21.51,2165298751
380,2019-08-01 16:02:46,2953.56,-26.82,2644539675
381,2019-07-31 16:05:03,2980.38,-32.8,2651498346
382,2019-07-30 16:03:54,3013.18,-7.79,1801536265
383,2019-07-29 16:05:35,3020.97,-4.89,1702729672
384,2019-07-26 16:03:43,3025.86,22.19,1747674003
385,2019-07-25 16:05:23,3003.67,-15.89,1950754207
386,2019-07-24 16:04:01,3019.56,14.09,1873304515
387,2019-07-23 16:04:17,3005.47,20.44,1838661584
388,2019-07-22 16:04:26,2985.03,8.42,1614381389
389,2019-07-19 16:03:45,2976.61,-18.5,1786060362
390,2019-07-18 16:04:36,2995.11,10.69,1765259047
391,2019-07-17 16:04:46,2984.42,-19.62,1716338181
392,2019-07-16 16:03:24,3004.04,-10.26,1723207559
393,2019-07-15 16:04:51,3014.3,0.53,1565386781
394,2019-07-12 16:04:26,3013.77,13.86,1579793481
395,2019-07-11 16:04:04,2999.91,6.84,1705015129
396,2019-07-10 16:03:31,2993.07,13.44,1614610994
397,2019-07-09 16:04:08,2979.63,3.68,1576289056
398,2019-07-08 16:04:41,2975.95,-14.46,1521810605
399,2019-07-05 16:03:57,2990.41,-5.41,1254451062
400,2019-07-03 13:04:21,2995.82,22.81,1068703097
401,2019-07-02 16:05:18,2973.01,8.68,1624756510
402,2019-07-01 16:04:19,2964.33,22.57,1980199791
403,2019-06-28 16:08:57,2941.76,16.84,2640139891
404,2019-06-27 16:03:40,2924.92,11.14,1678700434
405,2019-06-26 16:03:44,2913.78,-3.6,1963351026
406,2019-06-25 16:04:09,2917.38,-27.97,1945027004
407,2019-06-24 16:06:17,2945.35,-5.11,1671653280
408,2019-06-21 16:07:57,2950.46,-3.72,2891077729
409,2019-06-20 16:04:22,2954.18,27.72,2015917485
410,2019-06-19 16:05:50,2926.46,8.71,1821607588
411,2019-06-18 16:04:02,2917.75,28.08,1955247920
412,2019-06-17 16:03:28,2889.67,2.69,1535573699
413,2019-06-14 16:05:10,2886.98,-4.66,1527346381
414,2019-06-13 16:03:45,2891.64,11.8,1602837844
415,2019-06-12 16:03:43,2879.84,-5.88,1578284971
416,2019-06-11 16:04:21,2885.72,-1.01,1952668350
417,2019-06-10 16:03:17,2886.73,13.39,1823740641
418,2019-06-07 16:04:07,2873.34,29.85,1817884120
419,2019-06-06 16:03:59,2843.49,17.34,1893627794
420,2019-06-05 15:37:12,2815.74,12.47,1466578778
421,2019-06-04 16:04:36,2803.27,58.82,2248923344
422,2019-06-03 16:05:55,2744.45,-7.61,2378207994
423,2019-05-31 16:04:28,2752.06,-36.8,2136169490
424,2019-05-30 16:05:38,2788.86,5.84,1733129494
425,2019-05-29 16:04:57,2783.02,-19.37,2053036339
426,2019-05-28 16:06:43,2802.39,-23.67,2388250165
427,2019-05-24 16:04:34,2826.06,3.82,1570384777
428,2019-05-23 16:03:43,2822.24,-34.03,2173603054
429,2019-05-22 16:03:27,2856.27,-8.09,1740214074
430,2019-05-21 16:04:20,2864.36,24.13,1743106547
431,2019-05-20 16:03:44,2840.23,-19.3,1866105154
432,2019-05-17 16:07:20,2859.53,-16.79,1873661657
433,2019-05-16 16:03:10,2876.32,25.36,1884876849
434,2019-05-15 16:03:31,2850.96,16.55,1854063904
435,2019-05-14 16:04:43,2834.41,22.54,1925869612
436,2019-05-13 16:04:29,2811.87,-69.53,2301990187
437,2019-05-10 10:08:14,2881.4,10.68,1980162426
438,2019-05-09 16:03:58,2870.72,-8.7,2096476747
439,2019-05-08 16:06:00,2879.42,-4.63,1894791178
440,2019-05-07 16:03:53,2884.05,-48.42,2246307910
441,2019-05-06 16:04:01,2932.47,-13.17,1836771590
442,2019-05-03 16:08:00,2945.64,28.12,1864109098
443,2019-05-02 16:04:28,2917.52,-6.21,2120507263
444,2019-05-01 16:04:37,2923.73,-22.1,2195627103
445,2019-04-30 16:04:36,2945.83,2.8,2315512700
446,2019-04-29 16:05:00,2943.03,3.15,1823870218
447,2019-04-26 16:03:37,2939.88,13.71,2058755717
448,2019-04-25 16:05:04,2926.17,-1.08,2066872983
449,2019-04-24 16:04:23,2927.25,-6.43,1997240010
450,2019-04-23 16:04:48,2933.68,25.71,2103650742
451,2019-04-22 16:03:35,2907.97,2.94,1717693733
452,2019-04-18 16:03:51,2905.03,4.58,2051787990
453,2019-04-17 16:04:31,2900.45,-6.61,2266710478
454,2019-04-16 16:03:01,2907.06,1.48,2023405442
455,2019-04-15 16:05:01,2905.58,-1.83,1704237201
456,2019-04-12 10:15:19,2905.25,16.93,432002390
457,2019-04-11 16:02:52,2888.32,0.11,1596398103
458,2019-04-10 16:03:50,2888.21,10.01,1574956618
459,2019-04-09 16:03:26,2878.2,-17.57,1677065847
460,2019-04-08 16:02:56,2895.77,3.03,1715028356
461,2019-04-05 16:04:11,2892.74,13.35,1703903080
462,2019-04-04 16:04:18,2879.39,5.99,1733009665
463,2019-04-03 16:03:21,2873.4,6.16,2174123174
464,2019-04-02 16:03:38,2867.24,0.05,1839728004
465,2019-04-01 16:02:52,2867.19,32.79,2014575333
466,2019-03-29 16:05:19,2834.4,18.96,2125608646
467,2019-03-28 16:03:01,2815.44,10.07,1715721883
468,2019-03-27 16:02:56,2805.37,-13.09,1877863338
469,2019-03-26 16:02:55,2818.46,20.1,1877967885
470,2019-03-25 16:03:11,2798.36,-2.35,1900951863
471,2019-03-22 16:03:52,2800.71,-54.17,2452835858
472,2019-03-21 16:03:44,2854.88,30.65,2284662174
473,2019-03-20 16:04:14,2824.23,-8.34,2263847370
474,2019-03-19 16:03:56,2832.57,-0.37,2216390614
